Nombre de estacion,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Concón,Valparaíso,Viña_del_Mar,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Valdivia_II,Osorno,Mirasol,Alerce,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad
2020-08-09 15:00:00,,,,,,,,,,,0.385,0.42,0.213333,0.1,0.219,,0.138457,0.31,0.476667,,,1.27214,,,,,0.514055,,,,,0.103004,0.267914,0.814203,,,,,,0.296431,,,
2020-08-09 16:00:00,,,,,,,,,,,0.401667,0.428333,0.18,0.1,0.1765,,0.171613,0.318333,0.485,,,1.28736,,,,,0.513806,,,,,0.115388,0.240826,0.87826,,,,,,0.281271,,,
2020-08-09 17:00:00,,,,,,,,,,,0.376667,0.428333,0.18,0.1,0.236,,0.196481,0.235,0.51,,,1.31056,,,,,0.647065,,,,,0.113171,0.359665,0.820542,,,,,,0.403052,,,
2020-08-09 18:00:00,,,,,,,,,,,0.526667,0.503334,0.213333,0.1,0.253,,0.213059,0.243333,0.576667,,,1.35455,,,,,0.752625,,,,,0.221104,0.575118,0.907786,,,,,,0.789124,,,
2020-08-09 19:00:00,,,,,,,,,,,0.551667,0.753333,0.28,0.114167,0.3465,,0.486602,0.385,0.685,,,1.39072,,,,,0.768264,,,,,0.216736,1.41605,1.0465,,,,,,0.980614,,,
2020-08-09 20:00:00,,,,,,,,,,,0.668333,0.853333,0.305,0.122667,0.389,,1.18289,0.501667,1.09333,,,1.48719,,,,,0.93122,,,,,0.146855,0.856826,1.03306,,,,,,1.26321,,,
2020-08-09 21:00:00,,,,,,,,,,,0.593333,1.395,0.48,0.1255,0.61,,1.14145,0.593334,1.56833,,,1.5434,,,,,1.18584,,,,,0.221697,0.88467,1.39181,,,,,,0.619952,,,
2020-08-09 22:00:00,,,,,,,,,,,0.685,1.55333,0.38,0.134,0.8905,,1.04198,1.00167,1.17667,,,1.60436,,,,,0.787812,,,,,0.65066,1.32539,1.07727,,,,,,0.765805,,,
2020-08-09 23:00:00,,,,,,,,,,,0.718333,0.911667,0.38,0.134,1.4685,,1.38183,1.35167,0.735,,,1.52137,,,,,0.64615,,,,,0.298988,0.555996,1.06151,,,,,,0.759369,,,
2020-08-10 00:00:00,,,,,,,,,,,0.668333,0.711667,0.405,0.167667,0.9925,,1.30723,1.31833,0.576667,,,1.43763,,,,,0.676512,,,,,0.160693,0.359413,1.00537,,,,,,0.511377,,,
2020-08-10 01:00:00,,,,,,,,,,,0.52,0.642222,0.357778,,0.9194,,0.912112,1.22,0.56,,,1.31164,,,,,0.55939,,,,,0.101521,0.347756,1.00146,,,,,,0.729446,,,
2020-08-10 02:00:00,,,,,,,,,,,0.443333,0.47,0.43,0.798917,0.916,,0.768434,1.24333,0.51,,,1.21809,,,,,0.470467,,,,,0.1,0.134286,0.828215,,,,,,,,,
2020-08-10 03:00:00,,,,,,,,,,,0.521111,0.508889,0.391111,0.650222,0.984,,0.552916,1.16556,0.51,,,1.20636,,,,,0.465476,,,,,0.1,0.120448,0.766243,,,,,,,,,
2020-08-10 04:00:00,,,,,,,,,,,0.587778,0.52,0.302222,0.538,1.07467,,0.503181,1.21,0.487778,,,1.18333,,,,,0.455827,,,,,0.1,0.103777,0.696931,,,,,,,,,
2020-08-10 05:00:00,,,,,,,,,,,0.551667,0.536667,0.338333,0.538,1.2305,,0.494892,1.16,0.468333,,,1.19256,,,,,0.471465,,,,,0.1,0.1,0.692593,,,,,,0.136465,,,
2020-08-10 06:00:00,,,,,,,,,,,0.676666,0.586667,0.338333,0.630583,1.035,,0.503181,1.19333,0.66,,,1.19231,,,,,0.532106,,,,,0.1,0.1,0.738051,,,,,,0.143078,,,
2020-08-10 07:00:00,,,,,,,,,,,0.776667,0.87,0.363333,0.56325,1.5195,,0.892771,1.66,0.943334,,,1.25102,,,,,0.768846,,,,,0.1,0.244928,0.823043,,,,,,0.158872,,,
2020-08-10 08:00:00,,,,,,,,,,,1.26,1.47,0.655001,0.7905,2.2335,,0.876193,2.36,1.40167,,,1.2758,,,,,0.650476,,,,,0.195159,1.67369,1.54369,,,,,,0.537705,,,
2020-08-10 09:00:00,,,,,,,,,,,0.726666,1.30333,0.571667,0.849417,1.8,,1.04198,2.15167,1.16833,,,1.259,,,,,0.591915,,,,,0.131212,0.551551,1.91361,,,,,,0.417847,,,
2020-08-10 10:00:00,,,,,,,,,,,0.593333,0.936667,0.513333,0.495917,0.661,,0.644096,0.801667,0.918333,,,1.21651,,,,,0.521958,,,,,0.104315,0.218739,1.053,,,,,,0.19844,,,
2020-08-10 11:00:00,,,,,,,,,,,0.593333,0.628333,0.546667,0.495917,0.491,,0.51147,0.585,0.776666,,,0.211867,,,,,0.501245,,,,,0.1,0.188493,0.799189,,,,,,0.168266,,,
2020-08-10 12:00:00,,,,,,,,,,,0.61,0.586667,0.580001,0.2855,0.355,,0.561205,0.568334,0.626666,,,,,,,,0.488518,,,,,0.100532,0.261037,0.800524,,,,,,0.136926,,,
2020-08-10 13:00:00,,,,,,,,,,,0.635,0.62,0.538334,0.243417,0.338,,0.536338,0.551667,0.576667,,,,,,,,0.510978,,,,,0.107364,0.265818,0.721286,,,,,,0.199108,,,
2020-08-10 14:00:00,,,,,,,,,,,0.61,0.553334,0.48,0.319167,0.3465,,0.51147,0.56,0.526667,,,,,,,,0.492095,,,,,0.124326,0.195621,0.734965,,,,,,0.229783,,,
2020-08-10 15:00:00,,,,,,,,,,,0.593333,0.52,0.488333,0.192917,0.253,,0.503181,0.493333,0.501667,,,,,,,,0.50424,,,,,0.122595,0.254244,0.752564,,,,,,0.277761,,,
2020-08-10 16:00:00,,,,,,,,,,,0.51,0.52,0.505,0.134,0.219,,0.528049,0.476667,0.51,,,1.59571,,,,,0.524703,,,,,0.165691,0.600781,0.762406,,,,,,0.240064,,,
2020-08-10 17:00:00,,,,,,,,,,,0.476667,0.52,0.588334,0.134,0.253,,0.503181,0.46,0.501667,,,1.66631,,,,,0.612045,,,,,0.295774,0.52094,1.0118,,,,,,0.382992,,,
2020-08-10 18:00:00,,,,,,,,,,,0.601667,0.536667,0.421667,0.134,0.4145,,0.51147,0.535,0.601667,,,1.73101,,,,,0.655384,,,,,0.505195,1.08444,1.21748,,,,,,0.260375,,,
2020-08-10 19:00:00,,,,,,,,,,,0.593333,0.72,0.455,0.134,0.5165,,0.544627,0.693334,0.76,,,1.73999,,,,,0.750795,,,,,0.882003,4.03864,2.09511,,,,,,0.454957,,,
2020-08-10 20:00:00,,,,,,,,,,,0.451667,0.82,0.671667,0.167667,0.3635,,0.892771,0.768334,0.968333,,,1.75097,,,,,0.654635,,,,,1.68713,7.03436,3.97622,,,,,,0.545311,,,
2020-08-10 21:00:00,,,,,,,,,,,0.66,1.27,0.546667,0.226583,0.4145,,0.967374,0.801667,0.86,,,1.69608,,,,,0.611879,,,,,3.23203,6.45946,3.33389,,,,,,0.347135,,,
2020-08-10 22:00:00,,,,,,,,,,,0.835,1.57833,0.546667,0.31075,0.3805,,0.685542,0.66,1.14333,,,1.63937,,,,,0.589502,,,,,1.9774,3.71576,2.87355,,,,,,0.335266,,,
2020-08-10 23:00:00,,,,,,,,,,,0.851667,1.16167,0.446667,0.319167,0.2445,,0.60265,0.518334,1.02667,,,1.63363,,,,,0.626103,,,,,1.33167,2.9524,2.23682,,,,,,0.238814,,,
2020-08-11 00:00:00,,,,,,,,,,,0.701666,0.986667,0.43,0.336,0.44,,0.51147,0.551667,0.968333,,,1.61849,,,,,0.58551,,,,,1.35442,2.68797,2.11629,,,,,,0.126569,,,
2020-08-11 01:00:00,,,,,,,,,,,0.61,0.786667,0.446667,,0.4502,,0.381606,0.54,0.8,,,1.54124,,,,,0.550573,,,,,0.647611,0.843995,3.13929,,,,,,0.121514,,,
2020-08-11 02:00:00,,,,,,,,,,,0.643333,0.72,0.43,0.336,0.550501,,0.511469,0.51,0.71,,,1.5365,,,,,0.514055,,,,,0.38602,0.854814,2.3269,,,,,,0.101545,,,
2020-08-11 03:00:00,,,,,,,,,,,0.421111,0.664444,0.513334,0.392111,0.723333,,0.668963,0.421111,0.632222,,,1.49617,,,,,0.488685,,,,,0.321405,0.897418,1.65821,,,,,,0.1,,,
2020-08-11 04:00:00,,,,,,,,,,,0.565555,0.52,0.313334,0.470667,0.564667,,0.809879,0.432222,0.587778,,,1.47663,,,,,0.473378,,,,,0.484426,0.58535,1.31941,,,,,,0.1,,,
2020-08-11 05:00:00,,,,,,,,,,,0.668333,0.528334,0.396667,0.538,0.508,,0.776723,0.526667,0.626666,,,1.42257,,,,,0.476872,,,,,0.422695,0.599104,1.30314,,,,,,0.1,,,
2020-08-11 06:00:00,,,,,,,,,,,0.851666,0.67,0.488333,0.622167,0.7205,,0.71041,0.851667,0.826667,,,1.43438,,,,,0.512807,,,,,0.355855,0.617974,1.14275,,,,,,0.1,,,
2020-08-11 07:00:00,,,,,,,,,,,0.926666,0.961667,0.521667,0.697917,1.375,,0.967374,1.62667,1.34333,,,1.46016,,,,,0.633923,,,,,0.519453,1.03882,1.14275,,,,,,0.122935,,,
2020-08-11 08:00:00,,,,,,,,,,,1.26833,1.28667,0.596667,0.824167,1.5365,,1.19118,1.91833,1.60167,,,1.50673,,,,,0.656299,,,,,0.546238,1.14155,1.26511,,,,,,0.291512,,,
2020-08-11 09:00:00,,,,,,,,,,,1.27667,0.67,0.546667,0.71475,0.6015,,0.702121,0.901667,0.701666,,,1.53342,,,,,0.517133,,,,,0.585056,1.36204,0.999286,,,,,,0.226273,,,
2020-08-11 10:00:00,,,,,,,,,,,1.32667,0.661667,0.463333,0.596917,0.44,,0.503181,0.543334,0.651667,,,,,,,,0.54084,,,,,0.83857,1.29117,0.933643,,,,,,0.167307,,,
2020-08-11 11:00:00,,,,,,,,,,,0.993334,0.795,0.446667,0.403333,0.3465,,0.445156,0.443333,0.568333,,,0.288942,,,,,0.543752,,,,,,0.617051,1.09637,,,,,,0.255527,,,
2020-08-11 12:00:00,,,,,,,,,,,0.868333,0.62,0.455,0.235,0.338,,0.428578,0.443333,0.56,,,0.294364,,,,,0.544833,,,,,0.139868,0.357987,1.05525,,,,,,0.262074,,,
2020-08-11 13:00:00,,,,,,,,,,,0.61,0.553334,0.580001,0.119833,0.338,,0.254505,0.426667,0.585,,,0.380831,,,,,0.569871,,,,,0.1,0.33266,,,,,,,,,,
2020-08-11 14:00:00,,,,,,,,,,,0.351667,0.411667,0.705,0.1,0.2615,,0.213059,0.41,0.418333,,,0.363371,,,,,0.548244,,,,,0.134673,0.307164,,,,,,,0.168502,,,
2020-08-11 15:00:00,,,,,,,,,,,0.335,0.32,0.505,0.1,0.304,,0.20477,0.385,0.41,,,0.30326,,,,,0.566045,,,,,0.177139,0.291565,0.842311,,,,,,0.16856,,,
2020-08-11 16:00:00,,,,,,,,,,,0.343333,0.32,0.28,0.1,0.882,,0.20477,0.451667,0.401667,,,0.311242,,,,,0.577441,,,,,0.172561,0.261121,0.782257,,,,,,0.205795,,,
2020-08-11 17:00:00,,,,,,,,,,,0.468333,0.32,0.296667,0.1,0.3805,,0.20477,0.426667,0.41,,,0.383908,,,,,0.642657,,,,,0.320746,0.51985,0.956831,,,,,,0.261461,,,
2020-08-11 18:00:00,,,,,,,,,,,0.526667,0.428333,0.288334,0.105667,0.474,,0.279373,0.518334,0.518333,,,0.570395,,,,,0.756285,,,,,1.04832,1.32036,1.42842,,,,,,0.725516,,,
2020-08-11 19:00:00,,,,,,,,,,,0.535,0.453333,0.463334,0.134,0.627,,0.287662,0.51,0.543333,,,0.669583,,,,,0.763522,,,,,0.992524,1.23381,1.69132,,,,,,0.736466,,,
2020-08-11 20:00:00,,,,,,,,,,,0.843333,0.803334,0.663334,0.134,0.6695,,0.320819,0.601667,1.22667,,,0.785316,,,,,0.752126,,,,,0.820685,0.854142,2.00194,,,,,,0.645527,,,
2020-08-11 21:00:00,,,,,,,,,,,1.06,1.88667,0.580001,0.134,0.865,,0.428578,1.26833,1.26833,,,0.706913,,,,,0.761276,,,,,0.67044,2.44778,2.41047,,,,,,0.681886,,,
2020-08-11 22:00:00,,,,,,,,,,,0.718333,2.15333,0.588334,0.226583,0.8905,,0.503181,1.785,1.36,,,1.12013,,,,,0.708288,,,,,1.20854,3.43858,3.2212,,,,,,0.235801,,,
2020-08-11 23:00:00,,,,,,,,,,,0.96,1.17,0.571667,0.235,0.6695,,0.693832,1.87667,1.16,,,0.866545,,,,,0.885885,,,,,1.71359,6.23838,4.54631,,,,,,0.232552,,,
2020-08-12 00:00:00,,,,,,,,,,,1.035,1.07833,0.446667,0.235,0.78,,0.660675,1.51833,0.643333,,,0.721546,,,,,0.825494,,,,,2.22762,3.82235,3.60371,,,,,,0.170697,,,
2020-08-12 01:00:00,,,,,,,,,,,0.8,0.89,0.446667,,0.6848,,0.779486,1.18,0.62,,,0.684132,,,,,0.82042,,,,,1.90941,4.98954,2.56619,,,,,,0.1,,,
2020-08-12 02:00:00,,,,,,,,,,,0.918333,0.703333,0.446667,0.5885,0.763,,0.950795,0.851667,0.51,,,0.529406,,,,,0.785815,,,,,1.97023,4.39441,1.60792,,,,,,0.1,,,
2020-08-12 03:00:00,,,,,,,,,,,0.854445,0.586667,0.48,0.964444,0.904666,,0.909349,0.898889,0.51,,,0.468463,,,,,0.568041,,,,,1.37832,1.45555,1.57113,,,,,,0.1,,,
2020-08-12 04:00:00,,,,,,,,,,,0.71,0.553334,0.446667,1.02056,1.052,,0.843036,1.14333,0.476667,,,0.55069,,,,,0.52071,,,,,0.857278,0.561783,1.72427,,,,,,0.1,,,
2020-08-12 05:00:00,,,,,,,,,,,0.793333,0.553334,0.48,0.849417,1.0265,,0.785012,1.11,0.526667,,,0.713398,,,,,0.534685,,,,,0.682802,0.560358,1.77473,,,,,,0.1,,,
2020-08-12 06:00:00,,,,,,,,,,,1.11833,0.728333,0.43,0.773667,1.171,,0.80159,1.285,0.86,,,1.0601,,,,,0.536349,,,,,0.449728,0.524379,1.23333,,,,,,0.1,,,
2020-08-12 07:00:00,,,,,,,,,,,1.05167,1.31167,0.613334,0.91675,2.038,,1.4813,1.82667,1.16,,,1.26837,,,,,0.566461,,,,,0.367147,0.554319,0.969759,,,,,,0.1,,,
2020-08-12 08:00:00,,,,,,,,,,,1.01,1.42833,0.78,1.0935,1.2135,,1.39841,1.335,1.21833,,,1.37047,,,,,0.572701,,,,,0.348108,0.748807,0.934477,,,,,,0.144706,,,
2020-08-12 09:00:00,,,,,,,,,,,1.06833,0.978334,0.605001,1.00092,0.644,,0.718699,0.685,0.635,,,0.907368,,,,,0.580685,,,,,0.422613,0.810364,1.11005,,,,,,0.194929,,,
2020-08-12 10:00:00,,,,,,,,,,,0.835,0.861667,0.638334,0.580083,0.559001,,0.635807,0.551667,0.693333,,,0.515189,,,,,0.587506,,,,,0.397146,0.70444,0.975181,,,,,,0.220466,,,
2020-08-12 11:00:00,,,,,,,,,,,0.801666,0.745,0.621667,0.394917,0.4485,,0.718699,0.585,0.718333,,,0.528408,,,,,0.573282,,,,,0.427475,0.64825,0.961585,,,,,,0.121212,,,
2020-08-12 12:00:00,,,,,,,,,,,0.643333,0.745,0.505,0.336,0.4315,,0.71041,0.618334,0.726666,,,0.513359,,,,,0.582183,,,,,0.378025,0.489658,0.839475,,,,,,0.202201,,,
2020-08-12 13:00:00,,,,,,,,,,,0.56,0.695,0.546667,0.268667,0.321,,0.644096,0.526667,0.71,,,0.37734,,,,,0.59125,,,,,0.253329,0.470201,0.804527,,,,,,0.167975,,,
2020-08-12 14:00:00,,,,,,,,,,,0.476667,0.536667,0.546667,0.150833,0.2785,,0.586072,0.451667,0.535,,,0.383575,,,,,0.548493,,,,,0.18072,0.370735,0.873005,,,,,,0.203873,,,
2020-08-12 15:00:00,,,,,,,,,,,0.468333,0.52,0.496667,0.134,0.355,,0.536338,0.443333,0.51,,,0.379335,,,,,0.554066,,,,,0.164484,0.24418,0.903533,,,,,,0.191837,,,
2020-08-12 16:00:00,,,,,,,,,,,0.468333,0.52,0.421667,0.134,0.287,,0.528049,0.435,0.526667,,,0.376009,,,,,0.600483,,,,,0.358493,0.634244,0.994865,,,,,,0.167597,,,
2020-08-12 17:00:00,,,,,,,,,,,0.451667,0.52,0.388333,0.134,0.287,,0.536338,0.443333,0.526667,,,0.452001,,,,,0.719684,,,,,0.340938,1.28933,1.09604,,,,,,0.231789,,,
2020-08-12 18:00:00,,,,,,,,,,,0.51,0.686667,0.463334,0.226583,0.457,,0.735277,0.518334,0.651667,,,0.550607,,,,,1.05608,,,,,0.289263,1.33461,1.0012,,,,,,0.347887,,,
2020-08-12 19:00:00,,,,,,,,,,,0.776667,0.845,0.496667,0.26025,0.576,,0.785012,0.618334,0.693333,,,0.649961,,,,,1.58496,,,,,0.26462,1.35155,1.17453,,,,,,0.545645,,,
2020-08-12 20:00:00,,,,,,,,,,,0.885,0.911667,0.688334,0.403333,0.7035,,0.71041,0.785,0.926667,,,0.591762,,,,,2.67499,,,,,0.327421,1.34435,1.32633,,,,,,0.721588,,,
2020-08-12 21:00:00,,,,,,,,,,,0.66,1.67,0.738334,0.352833,0.8055,,0.80159,0.976667,1.60167,,,0.706497,,,,,3.07494,,,,,0.692775,1.82263,1.47655,,,,,,0.466659,,,
2020-08-12 22:00:00,,,,,,,,,,,0.743333,2.32833,0.671667,0.538,0.7545,,0.909349,1.26,1.05167,,,1.22572,,,,,2.63074,,,,,0.665,1.91355,1.22157,,,,,,0.313952,,,
2020-08-12 23:00:00,,,,,,,,,,,1.00167,1.75333,0.621667,0.479083,0.9075,,1.09171,1.92667,0.768333,,,1.19787,,,,,2.35424,,,,,0.404152,0.897586,0.83739,,,,,,0.219968,,,
2020-08-13 00:00:00,,,,,,,,,,,1.06833,1.31167,0.463333,0.521167,0.9925,,1.10829,1.16,0.918333,,,1.27568,,,,,2.92055,,,,,0.298246,0.642966,0.878344,,,,,,0.144452,,,
2020-08-13 01:00:00,,,,,,,,,,,0.76,0.975556,0.468889,,0.8786,,1.23263,0.95,0.69,,,0.975211,,,,,2.11592,,,,,0.310197,0.410823,0.875591,,,,,,0.112116,,,
2020-08-13 02:00:00,,,,,,,,,,,0.651666,0.795,0.521667,0.672668,0.8395,,1.18289,0.785,0.743333,,,0.491992,,,,,1.99148,,,,,0.24756,0.440428,0.794935,,,,,,0.104804,,,
2020-08-13 03:00:00,,,,,,,,,,,0.632222,0.697778,0.446667,0.796111,0.984,,0.818168,0.81,0.787777,,,0.377838,,,,,2.49906,,,,,0.303521,0.247283,0.750729,,,,,,0.1,,,
2020-08-13 04:00:00,,,,,,,,,,,0.598889,0.542223,0.402222,1.043,0.859333,,0.785012,0.876667,0.687778,,,0.330614,,,,,2.02699,,,,,0.243109,0.221368,0.721786,,,,,,0.1,,,
2020-08-13 05:00:00,,,,,,,,,,,0.693333,0.586667,0.471667,0.899917,1.035,,0.809879,1.035,0.593333,,,0.365616,,,,,1.11298,,,,,0.1,0.142114,0.7368,,,,,,0.1,,,
2020-08-13 06:00:00,,,,,,,,,,,0.81,0.653333,0.513334,0.908334,1.256,,0.992241,1.22667,0.785,,,0.570894,,,,,0.957506,,,,,0.1,0.127157,0.711861,,,,,,0.125446,,,
2020-08-13 07:00:00,,,,,,,,,,,1.14333,0.953334,0.605,0.874667,1.2645,,2.35166,1.435,1.14333,,,0.617203,,,,,1.12795,,,,,0.1,0.341801,0.755817,,,,,,0.136857,,,
2020-08-13 08:00:00,,,,,,,,,,,0.926667,1.31167,0.846667,1.0935,1.3325,,2.0947,1.76,1.39333,,,0.704585,,,,,1.13652,,,,,0.1,0.506935,0.832135,,,,,,0.173913,,,
2020-08-13 09:00:00,,,,,,,,,,,0.676666,0.92,0.671667,1.00933,0.967,,1.48959,1.06833,0.785,,,0.636326,,,,,0.974392,,,,,0.101933,0.48773,0.988776,,,,,,0.292805,,,
2020-08-13 10:00:00,,,,,,,,,,,0.668333,0.778333,0.363333,0.706333,0.746,,0.992241,0.776667,0.86,,,0.499142,,,,,0.935212,,,,,0.1,0.825377,0.981937,,,,,,0.243157,,,
2020-08-13 11:00:00,,,,,,,,,,,0.776666,0.72,0.48,0.495917,0.61,,0.743566,0.676667,0.826666,,,0.454661,,,,,0.832647,,,,,0.1,0.446719,0.947823,,,,,,0.304925,,,
2020-08-13 12:00:00,,,,,,,,,,,0.851666,0.67,0.546667,0.344417,0.44,,0.619229,0.501667,0.676667,,,0.414337,,,,,0.704296,,,,,0.103169,0.669637,0.916128,,,,,,0.251264,,,
2020-08-13 13:00:00,,,,,,,,,,,0.635,0.686667,0.580001,0.251833,0.4145,,0.486603,0.385,0.635,,,0.394217,,,,,0.648895,,,,,0.10012,0.942707,0.93356,,,,,,0.337857,,,
2020-08-13 14:00:00,,,,,,,,,,,0.535,0.603333,0.663334,0.235,0.389,,0.420288,0.41,0.493333,,,0.405192,,,,,0.616288,,,,,0.126663,0.544005,0.988442,,,,,,0.284407,,,
2020-08-13 15:00:00,,,,,,,,,,,0.51,0.52,0.513334,0.15925,0.3465,,0.395421,0.41,0.493333,,,0.40037,,,,,0.628516,,,,,0.180893,0.892387,0.954412,,,,,,0.217958,,,
2020-08-13 16:00:00,,,,,,,,,,,0.518333,0.436667,0.488333,0.134,0.372,,0.30424,0.36,0.526667,,,0.388896,,,,,0.554566,,,,,0.334921,1.1772,0.837853,,,,,,0.354908,,,
2020-08-13 17:00:00,,,,,,,,,,,,,,,,,,,,,,0.435539,,,,,0.663536,,,,,0.332284,1.40053,0.996349,,,,,,0.677539,,,
2020-08-13 18:00:00,,,,,,,,,,,,,,,,,,,,,,0.634829,,,,,0.909365,,,,,0.280444,1.16722,1.09971,,,,,,1.31378,,,
2020-08-13 19:00:00,,,,,,,,,,,,,,,,,,,,,,0.678895,,,,,1.13934,,,,,0.306405,1.0363,1.4713,,,,,,0.560355,,,
2020-08-13 20:00:00,,,,,,,,,,,,,,,,,,,,,,0.675569,,,,,0.990529,,,,,0.300471,0.987994,1.62777,,,,,,1.04472,,,
2020-08-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,0.628594,,,,,0.883556,,,,,0.226461,0.778579,1.63494,,,,,,0.966904,,,
2020-08-13 22:00:00,,,,,,,,,,,,,,,,,,,,,,0.560251,,,,,0.76477,,,,,0.253659,0.948997,1.98425,,,,,,1.79488,,,
2020-08-13 23:00:00,,,,,,,,,,,,,,,,,,,,,,0.687541,,,,,0.852861,,,,,0.140958,0.588873,1.32775,,,,,,0.620536,,,
2020-08-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,1.08853,,,,,0.793301,,,,,0.159547,0.228581,1.61017,,,,,,0.578075,,,
2020-08-14 01:00:00,,,,,,,,,,,,,,,,,,,,,,1.2495,,,,,0.644487,,,,,0.346542,0.476659,1.8302,,,,,,0.571054,,,
2020-08-14 02:00:00,,,,,,,,,,,,,,,,,,,,,,1.20418,,,,,0.557144,,,,,0.303933,0.301964,2.11079,,,,,,0.435231,,,
2020-08-14 03:00:00,,,,,,,,,,,,,,,,,,,,,,1.17883,,,,,0.572367,,,,,0.699615,0.485045,2.04789,,,,,,0.244418,,,
2020-08-14 04:00:00,,,,,,,,,,,,,,,,,,,,,,0.813002,,,,,0.646649,,,,,0.889504,0.691526,2.89466,,,,,,0.199283,,,
2020-08-14 05:00:00,,,,,,,,,,,,,,,,,,,,,,0.604566,,,,,0.686494,,,,,0.627501,0.493097,2.49863,,,,,,0.1,,,
2020-08-14 06:00:00,,,,,,,,,,,,,,,,,,,,,,0.584944,,,,,0.808607,,,,,0.486816,0.996885,1.61726,,,,,,0.1,,,
2020-08-14 07:00:00,,,,,,,,,,,,,,,,,,,,,,0.573388,,,,,0.874822,,,,,0.408684,1.71445,1.35994,,,,,,0.1,,,
2020-08-14 08:00:00,,,,,,,,,,,,,,,,,,,,,,0.523586,,,,,0.823081,,,,,0.440827,1.98425,1.63995,,,,,,0.105306,,,
2020-08-14 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
